Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	start	stop	gene_id.107	gene_type.107	gene_name.84	gene_id.84	gene_type.84
NADSYN1	847.2095264	0.191401928	0.052708167	3.631352353	0.00028194	0.00115148	chr11	71453109	71524107	ENSG00000172890	protein_coding	NADSYN1	ENSG00000172890	protein_coding
CPQ	35.66602331	-0.967878663	0.266786619	-3.627913073	0.000285721	0.001166325	chr8	96645227	97149654	ENSG00000104324	protein_coding	CPQ	ENSG00000104324	protein_coding
TLK1	2499.440124	0.166997538	0.046038018	3.627383331	0.000286308	0.001168121	chr2	170990823	171231314	ENSG00000198586	protein_coding	TLK1	ENSG00000198586	protein_coding
CSRNP2	1113.363902	-0.161397973	0.044504768	-3.626532202	0.000287253	0.001171576	chr12	51061205	51083664	ENSG00000110925	protein_coding	CSRNP2	ENSG00000110925	protein_coding
RNF126	2117.772721	0.236472987	0.065248547	3.624187803	0.000289871	0.001181447	chr19	647526	663277	ENSG00000070423	protein_coding	RNF126	ENSG00000070423	protein_coding
RAC1	11333.47817	0.083825376	0.023131165	3.623914966	0.000290177	0.001182291	chr7	6374523	6403977	ENSG00000136238	protein_coding	RAC1	ENSG00000136238	protein_coding
EFNA5	1230.282141	0.202554371	0.055903262	3.62330143	0.000290867	0.001184696	chr5	107376889	107670895	ENSG00000184349	protein_coding	EFNA5	ENSG00000184349	protein_coding
MPC1	2069.789319	-0.134376688	0.037086725	-3.623309595	0.000290857	0.001184696	chr6	166364919	166383013	ENSG00000060762	protein_coding	MPC1	ENSG00000060762	protein_coding
BCAS2	3252.822726	-0.131128653	0.036205809	-3.621757305	0.000292609	0.001191385	chr1	114567557	114581639	ENSG00000116752	protein_coding	BCAS2	ENSG00000116752	protein_coding
MRPL36	991.8429631	-0.210272214	0.058098109	-3.619260886	0.000295446	0.001202526	chr5	1798386	1801366	ENSG00000171421	protein_coding	MRPL36	ENSG00000171421	protein_coding
PRR3	2028.1857	0.130322238	0.036016084	3.618445517	0.000296378	0.001206115	chr6	30556886	30563723	ENSG00000204576	protein_coding	PRR3	ENSG00000204576	protein_coding
TMEM150C	135.297068	-0.474522798	0.131225323	-3.616091678	0.000299084	0.001216508	chr4	82483170	82562357	ENSG00000249242	protein_coding	TMEM150C	ENSG00000249242	protein_coding
GGCT	2387.460717	-0.119335511	0.033007262	-3.615431994	0.000299847	0.001219195	chr7	30496621	30504844	ENSG00000006625	protein_coding	GGCT	ENSG00000006625	protein_coding
NARF	1717.781261	0.14973353	0.041438774	3.613367733	0.000302246	0.001228528	chr17	82458180	82490537	ENSG00000141562	protein_coding	NARF	ENSG00000141562	protein_coding
UBE2E1	5063.237092	0.108505698	0.030049819	3.610860324	0.000305183	0.001239624	chr3	23805903	23891316	ENSG00000170142	protein_coding	UBE2E1	ENSG00000170142	protein_coding
FMC1	619.2688923	-0.240629152	0.066648984	-3.610394908	0.000305731	0.001241429	chr7	139339457	139346319	ENSG00000164898	protein_coding	C7orf55	ENSG00000164898	protein_coding
SLC27A2	498.2876642	-0.286845616	0.079460978	-3.609892839	0.000306324	0.001243623	chr15	50182196	50236395	ENSG00000140284	protein_coding	SLC27A2	ENSG00000140284	protein_coding
FAM172A	764.147727	-0.232147383	0.064313163	-3.609640243	0.000306622	0.001244623	chr5	93618069	94111699	ENSG00000113391	protein_coding	FAM172A	ENSG00000113391	protein_coding
NDUFB9	3506.622618	0.097644437	0.027057236	3.608810489	0.000307604	0.001248397	chr8	124539103	124568510	ENSG00000147684	protein_coding	NDUFB9	ENSG00000147684	protein_coding
GCC2	2536.034484	-0.204128454	0.056572148	-3.608285369	0.000308227	0.001250714	chr2	108448561	108509415	ENSG00000135968	protein_coding	GCC2	ENSG00000135968	protein_coding
KIF2A	3877.235607	-0.129368363	0.035877341	-3.605851433	0.000311131	0.001261425	chr5	62306162	62537249	ENSG00000068796	protein_coding	KIF2A	ENSG00000068796	protein_coding
ASB13	1711.229377	0.155356894	0.043115003	3.603313988	0.000314186	0.001273593	chr10	5638867	5666595	ENSG00000196372	protein_coding	ASB13	ENSG00000196372	protein_coding
PARG	2538.917658	0.13535723	0.037569922	3.602808337	0.000314798	0.001275857	chr10	49818279	49970203	ENSG00000227345	protein_coding	PARG	ENSG00000227345	protein_coding
ZCCHC17	2010.243429	-0.142530414	0.039572333	-3.601769264	0.000316059	0.001280317	chr1	31296982	31364953	ENSG00000121766	protein_coding	ZCCHC17	ENSG00000121766	protein_coding
CDC42SE2	1065.57043	-0.173639922	0.048212798	-3.601531722	0.000316348	0.00128127	chr5	131245493	131398447	ENSG00000158985	protein_coding	CDC42SE2	ENSG00000158985	protein_coding
SUMO3	8109.397845	0.075942688	0.021095417	3.599961366	0.000318264	0.001288815	chr21	44805617	44818779	ENSG00000184900	protein_coding	SUMO3	ENSG00000184900	protein_coding
SH3D19	1780.457992	-0.163500443	0.04541816	-3.599891376	0.00031835	0.001288831	chr4	151102751	151325632	ENSG00000109686	protein_coding	SH3D19	ENSG00000109686	protein_coding
SUDS3	3186.608557	0.113284904	0.031469931	3.599782398	0.000318484	0.001289046	chr12	118376380	118418031	ENSG00000111707	protein_coding	SUDS3	ENSG00000111707	protein_coding
RNPEPL1	632.7623552	0.25058542	0.069642888	3.598148008	0.000320491	0.001296952	chr2	240565804	240581372	ENSG00000142327	protein_coding	RNPEPL1	ENSG00000142327	protein_coding
FUBP1	8584.330101	0.092814089	0.025801182	3.597280549	0.000321562	0.001300759	chr1	77944055	77979110	ENSG00000162613	protein_coding	FUBP1	ENSG00000162613	protein_coding
MAP1S	1330.101471	0.293622854	0.081638197	3.596635686	0.000322359	0.001303629	chr19	17719242	17734516	ENSG00000130479	protein_coding	MAP1S	ENSG00000130479	protein_coding
MIGA2	846.8618257	0.191489387	0.053285142	3.593673202	0.000326049	0.001318102	chr9	129036621	129072082	ENSG00000148343	protein_coding	FAM73B	ENSG00000148343	protein_coding
PSD3	1584.03783	0.197276007	0.054935461	3.591050357	0.000329348	0.001330089	chr8	18527301	19084730	ENSG00000156011	protein_coding	PSD3	ENSG00000156011	protein_coding
ITGB3BP	2091.646025	-0.133481138	0.037206134	-3.587611044	0.000333722	0.001347297	chr1	63440770	63593721	ENSG00000142856	protein_coding	ITGB3BP	ENSG00000142856	protein_coding
NTN4	49.15483566	-0.838643661	0.233797039	-3.58705852	0.000334429	0.001349697	chr12	95657807	95791152	ENSG00000074527	protein_coding	NTN4	ENSG00000074527	protein_coding
SFSWAP	2818.677479	0.117535946	0.032784501	3.585107094	0.00033694	0.001358682	chr12	131711081	131799737	ENSG00000061936	protein_coding	SFSWAP	ENSG00000061936	protein_coding
POLE4	680.7192447	-0.214245678	0.059792665	-3.583143178	0.000339484	0.001368018	chr2	74958492	74970128	ENSG00000115350	protein_coding	POLE4	ENSG00000115350	protein_coding
ZMAT3	1049.2198	0.215815267	0.060242298	3.582454105	0.000340381	0.001371171	chr3	179017223	179072279	ENSG00000172667	protein_coding	ZMAT3	ENSG00000172667	protein_coding
ZNF92	1595.425089	-0.200289315	0.055920322	-3.58169101	0.000341377	0.001374719	chr7	65373799	65401135	ENSG00000146757	protein_coding	ZNF92	ENSG00000146757	protein_coding
NRBF2	1113.742547	0.192567146	0.053779203	3.580699153	0.000342676	0.001379251	chr10	63133247	63155031	ENSG00000148572	protein_coding	NRBF2	ENSG00000148572	protein_coding
FANCG	1234.890285	0.182081658	0.05085688	3.58027581	0.000343232	0.001381022	chr9	35073835	35080016	ENSG00000221829	protein_coding	FANCG	ENSG00000221829	protein_coding
RHOBTB1	746.9026138	0.211912643	0.059191814	3.580100491	0.000343462	0.001381716	chr10	60869438	61001440	ENSG00000072422	protein_coding	RHOBTB1	ENSG00000072422	protein_coding
TMEM63A	669.1170531	-0.216251596	0.060455605	-3.577031404	0.000347518	0.001397328	chr1	225845536	225882369	ENSG00000196187	protein_coding	TMEM63A	ENSG00000196187	protein_coding
BOD1L1	4664.346866	0.112519581	0.031457164	3.576914308	0.000347674	0.001397648	chr4	13568738	13627723	ENSG00000038219	protein_coding	BOD1L1	ENSG00000038219	protein_coding
LRRC37B	218.2878976	-0.388940248	0.108737184	-3.57688358	0.000347715	0.001397648	chr17	32007872	32053504	ENSG00000185158	protein_coding	LRRC37B	ENSG00000185158	protein_coding
MMAA	144.0983426	-0.502908253	0.140631586	-3.576068986	0.0003488	0.001401772	chr4	145618263	145660035	ENSG00000151611	protein_coding	MMAA	ENSG00000151611	protein_coding
ARHGEF2	1769.546624	0.133062824	0.037221793	3.57486338	0.000350411	0.00140801	chr1	155946851	156007070	ENSG00000116584	protein_coding	ARHGEF2	ENSG00000116584	protein_coding
SLC11A2	1499.238988	-0.159938009	0.044758826	-3.573328988	0.000352471	0.001415576	chr12	50979401	51028566	ENSG00000110911	protein_coding	SLC11A2	ENSG00000110911	protein_coding
PLA2G7	35.23465293	-0.951686423	0.266364639	-3.572870733	0.000353089	0.001417818	chr6	46704201	46735693	ENSG00000146070	protein_coding	PLA2G7	ENSG00000146070	protein_coding
SF3B4	4416.992306	0.146905337	0.041129863	3.571743882	0.000354612	0.001423694	chr1	149923317	149928344	ENSG00000143368	protein_coding	SF3B4	ENSG00000143368	protein_coding
HAUS6	8255.709582	-0.120937623	0.033863537	-3.571322813	0.000355183	0.001425746	chr9	19053143	19103119	ENSG00000147874	protein_coding	HAUS6	ENSG00000147874	protein_coding
LARGE2	471.3060315	0.360154983	0.100871332	3.570439461	0.000356383	0.001429842	chr11	45921621	45929096	ENSG00000165905	protein_coding	GYLTL1B	ENSG00000165905	protein_coding
SEL1L	2888.711798	-0.116870306	0.032733322	-3.570377227	0.000356468	0.001429881	chr14	81471549	81533861	ENSG00000071537	protein_coding	SEL1L	ENSG00000071537	protein_coding
TNKS2	4569.03957	0.1293455	0.036227739	3.570344286	0.000356512	0.001429881	chr10	91798312	91865276	ENSG00000107854	protein_coding	TNKS2	ENSG00000107854	protein_coding
GART	12083.36578	0.081814655	0.022923127	3.569087969	0.000358226	0.001436107	chr21	33503931	33543491	ENSG00000159131	protein_coding	GART	ENSG00000159131	protein_coding
SEMA4C	526.9447791	0.267448366	0.074934942	3.569074152	0.000358245	0.001436107	chr2	96859716	96870757	ENSG00000168758	protein_coding	SEMA4C	ENSG00000168758	protein_coding
OSBPL5	144.4647007	-0.466149339	0.130620753	-3.56872342	0.000358725	0.001437789	chr11	3087116	3166739	ENSG00000021762	protein_coding	OSBPL5	ENSG00000021762	protein_coding
YIF1A	1798.960746	0.186877187	0.052388155	3.567164907	0.000360864	0.001446122	chr11	66284580	66289170	ENSG00000174851	protein_coding	YIF1A	ENSG00000174851	protein_coding
ZNF251	545.4633582	0.269763867	0.075642664	3.566292526	0.000362067	0.001450698	chr8	144720907	144756417	ENSG00000198169	protein_coding	ZNF251	ENSG00000198169	protein_coding
CD46	4627.210181	-0.121943676	0.03419853	-3.565757779	0.000362806	0.001453172	chr1	207752057	207795513	ENSG00000117335	protein_coding	CD46	ENSG00000117335	protein_coding
PPP3CB-AS1	255.046871	0.44098858	0.123772527	3.562895489	0.000366787	0.00146813	chr10	73495525	73520070	ENSG00000221817	lncRNA	PPP3CB-AS1	ENSG00000221817	processed_transcript
POLR3E	3020.328213	-0.100877544	0.028333738	-3.560333004	0.000370385	0.001481787	chr16	22297375	22335103	ENSG00000058600	protein_coding	POLR3E	ENSG00000058600	protein_coding
CYTH3	1188.635662	-0.168717599	0.047411964	-3.558544851	0.000372915	0.00149166	chr7	6161776	6272644	ENSG00000008256	protein_coding	CYTH3	ENSG00000008256	protein_coding
PTEN	2707.426331	0.221710106	0.062333325	3.556847115	0.000375332	0.001501078	chr10	87863113	87971930	ENSG00000171862	protein_coding	PTEN	ENSG00000171862	protein_coding
DSTN	5215.14004	-0.104485746	0.02938995	-3.555152172	0.00037776	0.001510072	chr20	17569863	17609919	ENSG00000125868	protein_coding	DSTN	ENSG00000125868	protein_coding
SLC10A3	645.6825212	0.305721327	0.085994058	3.555144808	0.000377771	0.001510072	chrX	154487306	154490690	ENSG00000126903	protein_coding	SLC10A3	ENSG00000126903	protein_coding
KANK1	687.7485834	0.233936562	0.06589274	3.55026306	0.000384846	0.001537583	chr9	470291	746106	ENSG00000107104	protein_coding	KANK1	ENSG00000107104	protein_coding
TP73	644.2575455	0.279740612	0.078971592	3.542294206	0.000396663	0.001583204	chr1	3652520	3736201	ENSG00000078900	protein_coding	TP73	ENSG00000078900	protein_coding
GABRB3	1878.194199	0.228793805	0.064621781	3.54050602	0.000399361	0.001593439	chr15	26543546	26939539	ENSG00000166206	protein_coding	GABRB3	ENSG00000166206	protein_coding
MMP11	74.24019031	-0.701533761	0.198175865	-3.539955588	0.000400194	0.001595434	chr22	23768226	23784316	ENSG00000099953	protein_coding	MMP11	ENSG00000099953	protein_coding
SNHG11	209.3454368	-0.385071782	0.108794852	-3.539430176	0.000400992	0.001598346	chr20	38446578	38450921	ENSG00000174365	lncRNA	SNHG11	ENSG00000174365	processed_transcript
KDM8	325.5242133	0.32490259	0.091811186	3.538812686	0.000401931	0.001601288	chr16	27203495	27221768	ENSG00000155666	protein_coding	KDM8	ENSG00000155666	protein_coding
PHYH	579.613091	-0.220709764	0.062373437	-3.538521779	0.000402374	0.001602786	chr10	13277796	13302412	ENSG00000107537	protein_coding	PHYH	ENSG00000107537	protein_coding
CHFR	607.1436732	0.231697449	0.065485652	3.538140705	0.000402955	0.001604833	chr12	132822187	132956304	ENSG00000072609	protein_coding	CHFR	ENSG00000072609	protein_coding
UGGT2	1439.6568	0.162695816	0.045990894	3.537565863	0.000403833	0.001608062	chr13	95801580	96053482	ENSG00000102595	protein_coding	UGGT2	ENSG00000102595	protein_coding
RFESD	171.264623	-0.539972022	0.152785874	-3.53417503	0.00040905	0.001627478	chr5	95646754	95684773	ENSG00000175449	protein_coding	RFESD	ENSG00000175449	protein_coding
NFATC1	436.4139234	0.388030941	0.109801519	3.533930533	0.000409429	0.001628442	chr18	79395856	79529325	ENSG00000131196	protein_coding	NFATC1	ENSG00000131196	protein_coding
CCDC102A	376.2856162	0.275639073	0.078009057	3.533423995	0.000410214	0.001631022	chr16	57512178	57536599	ENSG00000135736	protein_coding	CCDC102A	ENSG00000135736	protein_coding
PLAGL1	2616.625593	-0.118156014	0.033449538	-3.532366046	0.000411859	0.00163729	chr6	143940300	144064599	ENSG00000118495	protein_coding	PLAGL1	ENSG00000118495	protein_coding
LINC01806	48.72933451	-0.922095622	0.261237883	-3.52971633	0.000416005	0.001653224	chr2	161244739	161249050	ENSG00000227403	lncRNA	AC009299.3	ENSG00000227403	lincRNA
ZC3H8	1164.81877	-0.205712543	0.058284741	-3.529440792	0.000416439	0.001654671	chr2	112211525	112255136	ENSG00000144161	protein_coding	ZC3H8	ENSG00000144161	protein_coding
EPHX1	1486.620969	-0.176207268	0.049947988	-3.527815162	0.000419005	0.001664589	chr1	225810092	225845563	ENSG00000143819	protein_coding	EPHX1	ENSG00000143819	protein_coding
SRP68	6599.828642	0.088158429	0.024995913	3.526913681	0.000420434	0.001669711	chr17	76038775	76072653	ENSG00000167881	protein_coding	SRP68	ENSG00000167881	protein_coding
PACSIN2	2528.295506	0.113005908	0.032059492	3.524881457	0.000423672	0.001682293	chr22	42835412	43015145	ENSG00000100266	protein_coding	PACSIN2	ENSG00000100266	protein_coding
TRPC1	663.8220679	-0.240144757	0.068129684	-3.52481831	0.000423773	0.001682414	chr3	142724074	142807888	ENSG00000144935	protein_coding	TRPC1	ENSG00000144935	protein_coding
JAG2	1016.904462	-0.230565162	0.065413149	-3.524752536	0.000423879	0.001682552	chr14	105140981	105168824	ENSG00000184916	protein_coding	JAG2	ENSG00000184916	protein_coding
USP47	3720.686728	-0.170910564	0.048497073	-3.524141806	0.000424857	0.001685875	chr11	11841423	11959323	ENSG00000170242	protein_coding	USP47	ENSG00000170242	protein_coding
IL17RA	1021.329182	-0.166254579	0.047200137	-3.522332555	0.000427767	0.001696578	chr22	17084954	17115694	ENSG00000177663	protein_coding	IL17RA	ENSG00000177663	protein_coding
ABCC1	2497.032079	-0.121128647	0.034391284	-3.522073994	0.000428185	0.001697951	chr16	15949577	16143074	ENSG00000103222	protein_coding	ABCC1	ENSG00000103222	protein_coding
IAH1	617.8537468	0.250734953	0.07119893	3.52161123	0.000428933	0.001700635	chr2	9473658	9496543	ENSG00000134330	protein_coding	IAH1	ENSG00000134330	protein_coding
POC1B	737.8064474	-0.222661299	0.063233118	-3.521276613	0.000429474	0.001702093	chr12	89419718	89526024	ENSG00000139323	protein_coding	POC1B	ENSG00000139323	protein_coding
CABYR	418.9695099	-0.265856836	0.075536384	-3.519586497	0.00043222	0.001712248	chr18	24138956	24161603	ENSG00000154040	protein_coding	CABYR	ENSG00000154040	protein_coding
ANAPC10	572.5251921	-0.258687314	0.073516764	-3.518752714	0.000433581	0.001717353	chr4	144967112	145098541	ENSG00000164162	protein_coding	ANAPC10	ENSG00000164162	protein_coding
GABPB1-AS1	1244.258809	-0.211806988	0.060201335	-3.518310515	0.000434304	0.001719933	chr15	50354959	50372202	ENSG00000244879	lncRNA	GABPB1-AS1	ENSG00000244879	antisense
BSN	664.3133073	-0.205961332	0.058545267	-3.517984333	0.000434838	0.001721763	chr3	49554489	49671545	ENSG00000164061	protein_coding	BSN	ENSG00000164061	protein_coding
POLD3	2466.488805	0.125506542	0.035686539	3.516915515	0.000436593	0.00172755	chr11	74493851	74669117	ENSG00000077514	protein_coding	POLD3	ENSG00000077514	protein_coding
ZNF658	292.7614558	-0.396363958	0.112703493	-3.516873751	0.000436661	0.00172755	chr9	66856426	66932141	ENSG00000274349	protein_coding	ZNF658	ENSG00000274349	protein_coding
SLC30A10	27.406977	-1.226115424	0.348710265	-3.516143767	0.000437864	0.00173202	chr1	219685427	219958647	ENSG00000196660	protein_coding	SLC30A10	ENSG00000196660	protein_coding
ISG20L2	5365.753147	0.131183633	0.037312383	3.515820232	0.000438398	0.001733845	chr1	156721891	156728799	ENSG00000143319	protein_coding	ISG20L2	ENSG00000143319	protein_coding
BCL7B	1372.494073	0.170884263	0.048626068	3.514252152	0.000440994	0.001743825	chr7	73536356	73558002	ENSG00000106635	protein_coding	BCL7B	ENSG00000106635	protein_coding
ZNF343	706.8590234	-0.312860569	0.089061334	-3.512866426	0.0004433	0.001752364	chr20	2481817	2524702	ENSG00000088876	protein_coding	ZNF343	ENSG00000088876	protein_coding
RFNG	717.0210678	0.272890867	0.077718367	3.511278968	0.000445956	0.001761988	chr17	82047902	82051831	ENSG00000169733	protein_coding	RFNG	ENSG00000169733	protein_coding
RRP8	986.5581406	-0.300429297	0.085586917	-3.510224542	0.000447728	0.00176782	chr11	6595075	6603620	ENSG00000132275	protein_coding	RRP8	ENSG00000132275	protein_coding
SMIM8	363.1106819	-0.333890255	0.095132697	-3.509731845	0.000448559	0.001770514	chr6	87322583	87399749	ENSG00000111850	protein_coding	SMIM8	ENSG00000111850	protein_coding
FAM222A	254.0837954	-0.360880171	0.102847807	-3.50887571	0.000450005	0.001775636	chr12	109714228	109770507	ENSG00000139438	protein_coding	FAM222A	ENSG00000139438	protein_coding
OCIAD1	2765.103774	-0.137338297	0.039164065	-3.506742634	0.000453628	0.001789338	chr4	48805212	48861817	ENSG00000109180	protein_coding	OCIAD1	ENSG00000109180	protein_coding
PCED1A	807.0035419	0.230744869	0.065857416	3.503703674	0.000458836	0.001808089	chr20	2835314	2841190	ENSG00000132635	protein_coding	PCED1A	ENSG00000132635	protein_coding
SPRY2	624.7105492	0.232707124	0.066417302	3.503712394	0.000458821	0.001808089	chr13	80335976	80340951	ENSG00000136158	protein_coding	SPRY2	ENSG00000136158	protein_coding
SNHG17	755.7994753	0.225350109	0.064334221	3.502803122	0.00046039	0.001813914	chr20	38420588	38435353	ENSG00000196756	lncRNA	SNHG17	ENSG00000196756	processed_transcript
GFOD2	1081.423825	-0.218868044	0.062491062	-3.502389587	0.000461105	0.001816432	chr16	67674531	67719421	ENSG00000141098	protein_coding	GFOD2	ENSG00000141098	protein_coding
DSCC1	1846.543437	-0.141412583	0.040382444	-3.501833216	0.000462069	0.001819763	chr8	119833976	119856010	ENSG00000136982	protein_coding	DSCC1	ENSG00000136982	protein_coding
